tip	date	distance	residual
hCoV-19/Malaysia/UNIMAS-0358/2020|EPI_ISL_718148|2020-04-03	2020.2540983606557	2.4024887709435015E-4	-1.5122461206778061E-4
hCoV-19/Malaysia/UNIMAS-3325/2020|EPI_ISL_718139|2020-04-21	2020.3032786885246	2.872488770943501E-4	-1.4977998618232824E-4
hCoV-19/Germany/BY-ChVir-929/2020|EPI_ISL_406862|2020-01-28	2020.0737704918033	1.9024887709435018E-4	-3.41882403145875E-5
hCoV-19/Germany/BY-ChVir-1019/2020|EPI_ISL_450199|2020-01-29	2020.0765027322404	2.3724887709435013E-4	1.0280905568023932E-5
hCoV-19/Germany/BY-ChVir-1289/2020|EPI_ISL_450203|2020-02-01	2020.0846994535518	2.3824887709435015E-4	3.688343215636368E-6
hCoV-19/Germany/BY-ChVir-1482/2020|EPI_ISL_450207|2020-02-07	2020.1010928961748	2.3824887709435015E-4	-1.1496781489138809E-5
hCoV-19/Germany/BY-ChVir-1483/2020|EPI_ISL_450208|2020-02-08	2020.103825136612	2.3824887709435015E-4	-1.4027635606749368E-5
hCoV-19/Germany/BY-ChVir-1356/2020|EPI_ISL_450204|2020-02-03	2020.0901639344263	2.3824887709435015E-4	-1.373365019362706E-6
hCoV-19/DominicanRepublic/ICGEB_UNIBE022/2020|EPI_ISL_525467|2020-05-05	2020.3415300546449	1.7324887709435017E-4	-2.9921194382709966E-4
hCoV-19/Italy/ABR-IZSGC-TE36500/2020|EPI_ISL_529022|2020-05-06	2020.344262295082	1.7024887709435018E-4	-3.0474279794448814E-4
hCoV-19/Colombia/AMA-INS-109363/2020|EPI_ISL_526949|2020-05-11	2020.3579234972678	3.372488770943502E-4	-1.503970685318748E-4
hCoV-19/SouthKorea/KCDC2211/2020|EPI_ISL_510549|2020-05-03	2020.3360655737704	4.872488770943503E-4	1.9849764408121605E-5
hCoV-19/UnitedArabEmirates/31B/2020|EPI_ISL_528697|2020-04-29	2020.3251366120219	3.4024887709435014E-4	-1.1702681912210245E-4
hCoV-19/UnitedArabEmirates/H8/2020|EPI_ISL_528720|2020-04-24	2020.311475409836	3.8624887709435017E-4	-5.8372548534715754E-5
hCoV-19/Egypt/MASRI-007/2020|EPI_ISL_482760|2020-04-28	2020.3224043715848	3.3924887709435017E-4	-1.154959650047139E-4
hCoV-19/Egypt/MASRI-008/2020|EPI_ISL_482761|2020-04-30	2020.327868852459	2.432488770943501E-4	-2.1655767323971304E-4
hCoV-19/UnitedArabEmirates/L9119/2020|EPI_ISL_469281|2020-03-28	2020.2377049180327	2.432488770943501E-4	-1.3303948736278343E-4
hCoV-19/Uruguay/UY-182/2020|EPI_ISL_480333|2020-04-07	2020.2650273224044	3.4124887709435016E-4	-6.034802853777875E-5
hCoV-19/Uruguay/UY-NYUMC876/2020|EPI_ISL_457972|2020-04-21	2020.3032786885246	3.4124887709435016E-4	-9.577998618232817E-5
hCoV-19/Oman/RESP-20-4395/2020|EPI_ISL_518822|2020-03-21	2020.2185792349726	1.9124887709435017E-4	-1.6732350854061967E-4
hCoV-19/Egypt/MASRI-012/2020|EPI_ISL_482763|2020-05-05	2020.3415300546449	1.9024887709435018E-4	-2.8221194382709963E-4
hCoV-19/UnitedArabEmirates/L3290201241/2020|EPI_ISL_520686|2020-05-14	2020.3661202185792	3.832488770943502E-4	-1.1198963088426237E-4
hCoV-19/Italy/LOM-UniMI-L283/2020|EPI_ISL_542247|2020-02-28	2020.1584699453551	1.8724887709435019E-4	-1.1564471795607394E-4
hCoV-19/Canada/NS-NML-1216/2020|EPI_ISL_579613|2020-04-03	2020.2540983606557	3.8524887709435015E-4	-6.224612067780614E-6
hCoV-19/Wales/PHWC-15E406/2020|EPI_ISL_472814|2020-05-13	2020.363387978142	3.3624887709435015E-4	-1.564587767668739E-4
hCoV-19/Scotland/CVR3468/2020|EPI_ISL_478071|2020-05-11	2020.3579234972678	3.872488770943502E-4	-1.0039706853187479E-4
hCoV-19/Scotland/EDB3412/2020|EPI_ISL_487771|2020-04-10	2020.2732240437158	3.872488770943502E-4	-2.19405908901663E-5
hCoV-19/Scotland/CVR3733/2020|EPI_ISL_473771|2020-05-09	2020.3524590163934	3.872488770943502E-4	-9.533536029687572E-5
hCoV-19/Scotland/EDB6223/2020|EPI_ISL_473921|2020-05-19	2020.379781420765	3.872488770943502E-4	-1.2064390147164904E-4
hCoV-19/Scotland/EDB4160/2020|EPI_ISL_456927|2020-04-19	2020.2978142076502	2.882488770943501E-4	-1.4371827794732914E-4
hCoV-19/Iceland/552/2020|EPI_ISL_424572|2020-03-26	2020.2322404371585	2.4124887709435014E-4	-1.2997777912800637E-4
hCoV-19/Ireland/D-NVRL-MPW53420/2020|EPI_ISL_767785|2020-04-12	2020.27868852459	3.372488770943502E-4	-7.700229912494335E-5
hCoV-19/Switzerland/GE-HUG-4984/2020|EPI_ISL_415708|2020-03-07	2020.1803278688524	2.4024887709435015E-4	-8.289155089584823E-5
hCoV-19/France/NAQ-SC291/2020|EPI_ISL_666712|2020-05-14	2020.3661202185792	3.822488770943502E-4	-1.1298963088426239E-4
hCoV-19/Ireland/D-NVRL-AIIDV0205v1/2020|EPI_ISL_644325|2020-04-21	2020.3032786885246	2.832488770943501E-4	-1.5377998618232823E-4
hCoV-19/India/UN-763/2020|EPI_ISL_420543|2020-03-03	2020.1693989071039	2.3624887709435013E-4	-7.676813442607214E-5
hCoV-19/Spain/CL-ISCIII-201061/2020|EPI_ISL_418247|2020-02-26	2020.1530054644809	2.3624887709435013E-4	-6.158300972129697E-5
hCoV-19/Spain/MD-ISCIII-201105/2020|EPI_ISL_418251|2020-02-25	2020.1502732240438	2.8424887709435013E-4	-1.105215560390845E-5
hCoV-19/Canada/ON-E64/2020|EPI_ISL_593537|2020-06-06	2020.4289617486338	4.352488770943503E-4	-1.1819927558619653E-4
hCoV-19/Canada/ON-E68/2020|EPI_ISL_593541|2020-06-11	2020.4426229508197	4.352488770943503E-4	-1.308535461735832E-4
hCoV-19/Germany/HH-hpi-p2087/2020|EPI_ISL_776350|2020-03-20	2020.2158469945355	2.882488770943501E-4	-6.779265442323121E-5
hCoV-19/Spain/CN-ISCIII-201048/2020|EPI_ISL_539531|2020-02-24	2020.1475409836066	5.302488770943501E-4	2.3747869851370213E-4
hCoV-19/Malaysia/UNIMAS-4248R/2020|EPI_ISL_718158|2020-04-25	2020.3142076502731	3.262488770943502E-4	-1.2090340265210426E-4
hCoV-19/India/WB-IK52/2020|EPI_ISL_511902|2020-05-05	2020.3415300546449	3.722488770943502E-4	-1.002119438270996E-4
hCoV-19/Colombia/QUI-INS-85082/2020|EPI_ISL_497744|2020-03-23	2020.224043715847	8.424887709435018E-5	-2.7938521677561877E-4
hCoV-19/India/WB-IICB-018/2020|EPI_ISL_581450|2020-08-12	2020.6120218579235	3.242488770943502E-4	-3.9876650145700027E-4
hCoV-19/Latvia/097/2020|EPI_ISL_512652|2020-07-25	2020.5628415300546	3.7324887709435023E-4	-3.042111273422306E-4
hCoV-19/Guatemala/CDC-1227/2020|EPI_ISL_509695|2020-03-13	2020.1967213114754	1.2824887709435016E-4	-2.1007667560084544E-4
hCoV-19/Guatemala/CDC-1233/2020|EPI_ISL_509700|2020-03-18	2020.2103825136612	1.2824887709435016E-4	-2.227309461882321E-4
hCoV-19/Guatemala/CDC-1232/2020|EPI_ISL_509699|2020-03-17	2020.207650273224	1.2824887709435016E-4	-2.2020009207084358E-4
hCoV-19/Turkey/KOU-MG/2020|EPI_ISL_476832|2020-04-27	2020.3196721311476	3.6924887709435014E-4	-8.296511088732542E-5
hCoV-19/Thailand/Samutprakarn_840/2020|EPI_ISL_447919|2020-02-04	2020.0928961748634	1.7424887709435017E-4	-6.790421913697325E-5
hCoV-19//Indonesia/JB-TFRIC19-R46646/2020|EPI_ISL_754239|2020-07-20	2020.549180327869	2.6724887709435015E-4	-3.9755685675506606E-4
hCoV-19/Aruba/AW-RIVM-10101/2020|EPI_ISL_547445|2020-03-13	2020.1967213114754	4.0824887709435016E-4	6.992332439915457E-5
hCoV-19/Aruba/AW-RIVM-10122/2020|EPI_ISL_547449|2020-03-22	2020.22131147541	4.0924887709435013E-4	4.814563734176973E-5
hCoV-19/Chile/RM-ISPCH-55/2020|EPI_ISL_445351|2020-04-02	2020.2513661202186	4.5524887709435017E-4	6.630624204960792E-5
hCoV-19/England/20084031204/2020|EPI_ISL_464178|2020-02-18	2020.1311475409836	3.5924887709435017E-4	8.166382321847732E-5
hCoV-19/Ireland/CE-NVRL-AIIDV1105v5/2020|EPI_ISL_644315|2020-04-28	2020.3224043715848	4.0924887709435013E-4	-4.549596500471394E-5
hCoV-19/Ireland/CE-NVRL-AIIDV1105v7/2020|EPI_ISL_644338|2020-05-02	2020.3333333333333	4.0924887709435013E-4	-5.561938147449004E-5
hCoV-19/NewZealand/20VR0988/2020|EPI_ISL_456173|2020-03-18	2020.2103825136612	4.562488770943502E-4	1.0526905381176793E-4
hCoV-19/Nigeria/ED07-CV160/2020|EPI_ISL_527878|2020-03-31	2020.2459016393443	5.532488770943502E-4	1.69367950284607E-4
hCoV-19/England/20080000104/2020|EPI_ISL_464175|2020-02-16	2020.1256830601094	4.0724887709435014E-4	1.3472553145347637E-4
hCoV-19/Portugal/PT0565/2020|EPI_ISL_454288|2020-03-26	2020.2322404371585	4.0724887709435014E-4	3.602222087199363E-5
hCoV-19/England/20088028304/2020|EPI_ISL_464180|2020-02-20	2020.136612021858	3.6024887709435014E-4	7.760211498370026E-5
hCoV-19/Greece/260_32216/2020|EPI_ISL_437906|2020-03-10	2020.188524590164	4.0724887709435014E-4	7.651588675154213E-5
hCoV-19/Germany/HH-hpi-p1922/2020|EPI_ISL_776253|2020-03-25	2020.2295081967213	4.0724887709435014E-4	3.8553074989382144E-5
hCoV-19/SouthKorea/S1/2020|EPI_ISL_485392|2020-03-25	2020.2295081967213	4.0724887709435014E-4	3.8553074989382144E-5
hCoV-19/Jamaica/JM-CDC-0869/2020|EPI_ISL_450793|2020-03-09	2020.1857923497269	4.0724887709435014E-4	7.904674086893065E-5
hCoV-19/Jamaica/JM-CDC-6365/2020|EPI_ISL_450796|2020-03-16	2020.204918032787	4.0724887709435014E-4	6.133076204654491E-5
hCoV-19/Jamaica/JM-CDC-5836/2020|EPI_ISL_450795|2020-03-14	2020.1994535519125	4.0724887709435014E-4	6.639247028176603E-5
hCoV-19/England/20078003804/2020|EPI_ISL_464169|2020-02-13	2020.1174863387978	3.5724887709435017E-4	9.231809380586399E-5
hCoV-19/Poland/PL_MCB_31/2020|EPI_ISL_645030|2020-04-19	2020.2978142076502	5.022488770943502E-4	7.028172205267096E-5
hCoV-19/Poland/PL_MCB_37/2020|EPI_ISL_645036|2020-04-07	2020.2650273224044	4.062488770943501E-4	4.651971462221207E-6
hCoV-19/Australia/WA316/2020|EPI_ISL_596859|2020-03-03	2020.1693989071039	3.5724887709435017E-4	4.42318655739279E-5
hCoV-19/Ireland/OY-NVRL-MPH73865/2020|EPI_ISL_767826|2020-03-14	2020.1994535519125	4.5324887709435023E-4	1.1239247028176612E-4
hCoV-19/Greece/53/2020|EPI_ISL_434466|2020-04-04	2020.2568306010928	4.582488770943502E-4	6.424453381483091E-5
hCoV-19/SouthKorea/A5/2020|EPI_ISL_485389|2020-04-05	2020.25956284153	4.5924887709435016E-4	6.271367969744237E-5
hCoV-19/SouthKorea/A6/2020|EPI_ISL_485390|2020-04-06	2020.2622950819673	5.082488770943502E-4	1.0918282557960976E-4
hCoV-19/SouthKorea/A7/2020|EPI_ISL_485391|2020-04-17	2020.292349726776	6.052488770943506E-4	1.7834343028767037E-4
hCoV-19/Vietnam/VNHN_0985/2020|EPI_ISL_435316|2020-03-17	2020.207650273224	4.562488770943502E-4	1.0779990792915645E-4
hCoV-19/Nigeria/OY045A-CV35/2020|EPI_ISL_455431|2020-04-02	2020.2513661202186	3.5924887709435017E-4	-2.969375795039208E-5
hCoV-19/Greece/215_34644/2020|EPI_ISL_437884|2020-03-16	2020.204918032787	4.572488770943502E-4	1.1133076204654499E-4
hCoV-19/Greece/226_35576/2020|EPI_ISL_437892|2020-03-19	2020.2131147540983	4.572488770943502E-4	1.0373819969437944E-4
hCoV-19/Kenya/D6/2020|EPI_ISL_458000|2020-03-17	2020.207650273224	4.562488770943502E-4	1.0779990792915645E-4
hCoV-19/Nigeria/ED02-CV156/2020|EPI_ISL_527874|2020-03-23	2020.224043715847	3.5924887709435017E-4	-4.385216775618756E-6
hCoV-19/USA/TX-QDX-413/2020|EPI_ISL_571255|2020-03-18	2020.2103825136612	3.5924887709435017E-4	8.269053811767906E-6
hCoV-19/Nigeria/LA-CV262/2020|EPI_ISL_729946|2020-04-05	2020.25956284153	4.542488770943502E-4	5.771367969744241E-5
hCoV-19/Portugal/PT0498/2020|EPI_ISL_454222|2020-03-11	2020.191256830601	3.5824887709435014E-4	2.4985032634153618E-5
hCoV-19/DRC/158/2020|EPI_ISL_417950|2020-03-20	2020.2158469945355	4.992488770943502E-4	1.4320734557676882E-4
hCoV-19/Greece/35/2020|EPI_ISL_434459|2020-03-29	2020.24043715847	4.522488770943502E-4	7.342965851938406E-5
hCoV-19/Greece/52_37266/2020|EPI_ISL_437910|2020-04-01	2020.2486338797814	4.0324887709435015E-4	1.6837096167218464E-5
hCoV-19/England/LOND-126078C/2020|EPI_ISL_524668|2020-03-18	2020.2103825136612	3.842488770943501E-4	3.326905381176786E-5
hCoV-19/Nigeria/ED01-CV155/2020|EPI_ISL_527873|2020-02-21	2020.139344262295	5.012488770943502E-4	2.1607126086608977E-4
hCoV-19/Nigeria/LA-CV263/2020|EPI_ISL_729947|2020-05-14	2020.3661202185792	5.012488770943502E-4	6.010369115737628E-6
hCoV-19/Nigeria/OS016-CV3/2020|EPI_ISL_455413|2020-03-27	2020.2349726775956	3.5724887709435017E-4	-1.6508633245394854E-5
hCoV-19/England/09c/2020|EPI_ISL_412116|2020-02-09	2020.1065573770493	3.5124887709435013E-4	9.644151027564005E-5
hCoV-19/England/200990725/2020|EPI_ISL_414007|2020-02-28	2020.1584699453551	3.952488770943502E-4	9.235528204392605E-5
hCoV-19/Belgium/ITM-C5182/2020|EPI_ISL_582127|2020-03-16	2020.204918032787	3.092488770943501E-4	-3.666923795345514E-5
hCoV-19/Netherlands/NA_55/2020|EPI_ISL_422816|2020-03-15	2020.2021857923498	3.092488770943501E-4	-3.413838383584458E-5
hCoV-19/Taiwan/CGMH-CGU-09/2020|EPI_ISL_417522|2020-03-13	2020.1967213114754	3.092488770943501E-4	-2.907667560084551E-5
hCoV-19/Iceland/496/2020|EPI_ISL_424518|2020-03-21	2020.2185792349726	4.052488770943501E-4	4.667649145938024E-5
hCoV-19/England/CAMB-79943/2020|EPI_ISL_444393|2020-04-20	2020.3005464480875	4.062488770943501E-4	-2.8249132064939707E-5
hCoV-19/Netherlands/NA_43/2020|EPI_ISL_422804|2020-03-07	2020.1803278688524	4.062488770943501E-4	8.310844910415174E-5
hCoV-19/Luxembourg/LNS0641910/2020|EPI_ISL_419566|2020-03-05	2020.1748633879781	3.092488770943501E-4	-8.829842661071258E-6
hCoV-19/England/20142022204/2020|EPI_ISL_465932|2020-03-29	2020.24043715847	3.082488770943501E-4	-7.057034148061602E-5
hCoV-19/Greece/49_36716/2020|EPI_ISL_437909|2020-03-27	2020.2349726775956	4.532488770943502E-4	7.949136675460515E-5
hCoV-19/Ireland/D-NVRL-20G41451/2020|EPI_ISL_681922|2020-03-26	2020.2322404371585	4.532488770943502E-4	8.202222087199366E-5
hCoV-19/Hangzhou/HZCDC6224/2020|EPI_ISL_482576|2020-03-06	2020.1775956284152	5.512488770943503E-4	2.3063930322154047E-4
hCoV-19/Israel/51140315/2020|EPI_ISL_447324|2020-03-18	2020.2103825136612	5.512488770943503E-4	2.0026905381176807E-4
hCoV-19/Taiwan/NCKUH-014/2020|EPI_ISL_493207|2020-03-30	2020.2431693989072	5.012488770943502E-4	1.1989880440199554E-4
hCoV-19/HongKong/VM20006777/2020|EPI_ISL_539820|2020-03-29	2020.24043715847	5.512488770943503E-4	1.724296585193842E-4
hCoV-19/Lithuania/KL-LUHS-Eilnr58/2020|EPI_ISL_603120|2020-04-09	2020.2704918032787	5.032488770943501E-4	9.65902632274442E-5
hCoV-19/Lithuania/KL-LUHS-Eilnr59/2020|EPI_ISL_603095|2020-04-10	2020.2732240437158	5.022488770943502E-4	9.305940910983373E-5
hCoV-19/Ukraine/203100357/2020|EPI_ISL_512636|2020-05-08	2020.3497267759562	4.042488770943502E-4	-7.580450617926518E-5
hCoV-19/Belgium/UGent-104/2020|EPI_ISL_475064|2020-03-18	2020.2103825136612	4.5524887709435017E-4	1.0426905381176791E-4
hCoV-19/England/LIVE-A48E8/2020|EPI_ISL_500053|2020-03-10	2020.188524590164	3.102488770943501E-4	-2.0484113248457896E-5
hCoV-19/Iceland/331/2020|EPI_ISL_417660|2020-03-14	2020.1994535519125	3.5624887709435015E-4	1.5392470281766035E-5
hCoV-19/BosniaandHerzegovina/ChVir7340/2020|EPI_ISL_462450|2020-03-17	2020.207650273224	3.572488770943501E-4	8.799907929156372E-6
hCoV-19/Netherlands/NoordBrabant_25/2020|EPI_ISL_414534|2020-03-06	2020.1775956284152	3.092488770943501E-4	-1.1360696778459772E-5
hCoV-19/Oman/RESP-20-6081/2020|EPI_ISL_457995|2020-03-26	2020.2322404371585	3.592488770943501E-4	-1.1977779128006399E-5
hCoV-19/Uganda/UG037/2020|EPI_ISL_737957|2020-03-25	2020.2295081967213	4.062488770943501E-4	3.755307498938212E-5
hCoV-19/SouthKorea/IHC1215/2020|EPI_ISL_540998|2020-03-03	2020.1693989071039	4.062488770943501E-4	9.323186557392784E-5
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28	2020.1584699453551	3.5624887709435015E-4	5.335528204392602E-5
hCoV-19/Switzerland/BS-UHB-42202026/2020|EPI_ISL_528315|2020-03-22	2020.22131147541	3.5624887709435015E-4	-4.85436265823026E-6
hCoV-19/England/200990006/2020|EPI_ISL_414011|2020-02-26	2020.1530054644809	3.082488770943501E-4	1.0416990278703023E-5
hCoV-19/DRC/1151/2020|EPI_ISL_447596|2020-04-05	2020.25956284153	5.032488770943501E-4	1.0671367969744235E-4
hCoV-19/Luxembourg/LNS0945359/2020|EPI_ISL_419569|2020-03-07	2020.1803278688524	3.082488770943501E-4	-1.4891550895848257E-5
hCoV-19/Uruguay/UY-NYUMC863/2020|EPI_ISL_457959|2020-03-26	2020.2322404371585	3.552488770943501E-4	-1.5977779128006388E-5
hCoV-19/Uruguay/UY-NYUMC865/2020|EPI_ISL_457961|2020-03-28	2020.2377049180327	3.5624887709435015E-4	-2.0039487362783393E-5
hCoV-19/Chile/RM-ISPCH-24/2020|EPI_ISL_445303|2020-03-14	2020.1994535519125	3.032488770943501E-4	-3.7607529718234006E-5
hCoV-19/Belgium/ULG-7019/2020|EPI_ISL_417025|2020-03-15	2020.2021857923498	4.492488770943502E-4	1.0586161616415551E-4
hCoV-19/Luxembourg/LNS7841004/2020|EPI_ISL_428940|2020-04-02	2020.2513661202186	4.5024887709435015E-4	6.130624204960791E-5
hCoV-19/England/20212010104/2020|EPI_ISL_465673|2020-05-18	2020.377049180328	4.5524887709435017E-4	-5.0113047354260554E-5
hCoV-19/NorthernIreland/NIRE-FB493/2020|EPI_ISL_441429|2020-03-16	2020.204918032787	5.032488770943501E-4	1.573307620465449E-4
hCoV-19/England/BRIS-12217D/2020|EPI_ISL_439967|2020-03-21	2020.2185792349726	5.032488770943501E-4	1.446764914593803E-4
hCoV-19/England/OXON-B4EC5/2020|EPI_ISL_535021|2020-03-20	2020.2158469945355	4.062488770943501E-4	5.020734557676878E-5
hCoV-19/Ireland/D-NVRL-MPS20970/2020|EPI_ISL_767762|2020-03-19	2020.2131147540983	4.052488770943501E-4	5.173819969437932E-5
hCoV-19/HongKong/HKU-200723-029/2020|EPI_ISL_497796|2020-03-15	2020.2021857923498	4.512488770943502E-4	1.0786161616415551E-4
hCoV-19/Jordan/SR-035/2020|EPI_ISL_429995|2020-03-30	2020.2431693989072	4.522488770943502E-4	7.089880440199555E-5
hCoV-19/Palestine/22/2020|EPI_ISL_596509|2020-03-21	2020.2185792349726	4.522488770943502E-4	9.367649145938036E-5
hCoV-19/Timor-Leste/TL25/2020|EPI_ISL_456600|2020-03-30	2020.2431693989072	4.962488770943502E-4	1.1489880440199553E-4
hCoV-19/Brazil/SP-10/2020|EPI_ISL_416032|2020-03-04	2020.172131147541	3.4824887709435017E-4	3.270101145631734E-5
hCoV-19/SriLanka/COV486/2020|EPI_ISL_428673|2020-03-31	2020.2459016393443	3.952488770943502E-4	1.1367950284607E-5
hCoV-19/Australia/SAP194/2020|EPI_ISL_492129|2020-03-30	2020.2431693989072	4.442488770943502E-4	6.289880440199557E-5
hCoV-19/Australia/WA07/2020|EPI_ISL_420537|2020-03-13	2020.1967213114754	4.912488770943502E-4	1.5292332439915458E-4
hCoV-19/Finland/29M11S3/2020|EPI_ISL_481639|2020-03-29	2020.24043715847	4.922488770943502E-4	1.1342965851938406E-4
hCoV-19/Slovenia/808/2020|EPI_ISL_420541|2020-03-05	2020.1748633879781	3.9624887709435014E-4	7.81701573389288E-5
hCoV-19/Slovenia/810/2020|EPI_ISL_635201|2020-03-07	2020.1803278688524	4.452488770943502E-4	1.2210844910415182E-4
hCoV-19/Spain/AR-IBV-2485/2020|EPI_ISL_468780|2020-03-24	2020.2267759562842	4.452488770943502E-4	7.908392910699276E-5
hCoV-19/Ireland/D-NVRL-AIIDV0022v1/2020|EPI_ISL_644340|2020-04-02	2020.2513661202186	3.442488770943502E-4	-4.4693757950392066E-5
hCoV-19/Australia/NSW2574/2020|EPI_ISL_527060|2020-04-21	2020.3032786885246	4.912488770943503E-4	5.422001381767195E-5
hCoV-19/Canada/QC-LSPQ-L00224868/2020|EPI_ISL_535826|2020-03-17	2020.207650273224	3.9424887709435015E-4	4.5799907929156404E-5
hCoV-19/Jordan/SR-057/2020|EPI_ISL_430015|2020-03-24	2020.2267759562842	3.972488770943501E-4	3.108392910699268E-5
hCoV-19/NewZealand/20VR0901/2020|EPI_ISL_456169|2020-03-20	2020.2158469945355	3.012488770943501E-4	-5.479265442323122E-5
hCoV-19/Norway/CS-24/2020|EPI_ISL_666604|2020-04-06	2020.2622950819673	3.4824887709435017E-4	-5.0817174420390225E-5
hCoV-19/Vietnam/VNHN_01097/2020|EPI_ISL_435317|2020-03-18	2020.2103825136612	3.4824887709435017E-4	-2.7309461882320902E-6
hCoV-19/Jordan/SR-0333/2020|EPI_ISL_450186|2020-04-07	2020.2650273224044	2.992488770943501E-4	-1.0234802853777879E-4
hCoV-19/Norway/1379/2020|EPI_ISL_417483|2020-02-27	2020.155737704918	2.482488770943501E-4	-5.2113863838685486E-5
hCoV-19/Vietnam/PIHCM-503/2020|EPI_ISL_654883|2020-04-23	2020.308743169399	2.4924887709435015E-4	-1.9284169441732726E-4
hCoV-19/SouthKorea/BA-ACH_2718/2020|EPI_ISL_420800|2020-02-29	2020.1612021857923	3.4824887709435017E-4	4.2824427926315485E-5
hCoV-19/SouthKorea/KCDC2105/2020|EPI_ISL_498006|2020-03-10	2020.188524590164	3.5024887709435016E-4	1.9515886751542155E-5
hCoV-19/SouthKorea/KCDC2115/2020|EPI_ISL_498016|2020-03-12	2020.1939890710382	3.5024887709435016E-4	1.4454178516543081E-5
hCoV-19/SouthKorea/KCDC2109/2020|EPI_ISL_498010|2020-03-11	2020.191256830601	3.5124887709435013E-4	1.798503263415361E-5
hCoV-19/SouthKorea/KCDC2191/2020|EPI_ISL_506985|2020-03-29	2020.24043715847	4.0024887709435013E-4	2.142965851938399E-5
hCoV-19/SouthKorea/KCDC2192/2020|EPI_ISL_506986|2020-03-30	2020.2431693989072	4.472488770943502E-4	6.589880440199553E-5
hCoV-19/SouthKorea/KCDC2193/2020|EPI_ISL_506987|2020-04-01	2020.2486338797814	4.4624887709435017E-4	5.983709616721848E-5
hCoV-19/SouthKorea/CoV55/2020|EPI_ISL_485398|2020-02-26	2020.1530054644809	3.4924887709435014E-4	5.1416990278703044E-5
hCoV-19/SouthKorea/KCDC2025/2020|EPI_ISL_471441|2020-02-19	2020.1338797814208	3.5024887709435016E-4	7.01329691010888E-5
hCoV-19/SouthKorea/KCDC2117/2020|EPI_ISL_498018|2020-03-15	2020.2021857923498	3.5024887709435016E-4	6.861616164155493E-6
hCoV-19/SouthKorea/IHC597/2020|EPI_ISL_540993|2020-02-20	2020.136612021858	3.032488770943501E-4	2.060211498370023E-5
hCoV-19/SouthKorea/KCDC2087/2020|EPI_ISL_497988|2020-02-23	2020.1448087431695	3.032488770943501E-4	1.3009552631090598E-5
hCoV-19/SouthKorea/KCDC2082/2020|EPI_ISL_497983|2020-02-22	2020.1420765027322	3.032488770943501E-4	1.5540406748701158E-5
hCoV-19/SouthKorea/KCDC2079/2020|EPI_ISL_497980|2020-02-21	2020.139344262295	3.032488770943501E-4	1.8071260866089672E-5
hCoV-19/SouthKorea/KCDC2059/2020|EPI_ISL_481379|2020-02-24	2020.1475409836066	3.9924887709435016E-4	1.0647869851370214E-4
hCoV-19/SouthKorea/KCDC2021/2020|EPI_ISL_471426|2020-02-18	2020.1311475409836	3.9924887709435016E-4	1.2166382321847732E-4
hCoV-19/SouthKorea/KCDC2060/2020|EPI_ISL_497961|2020-02-17	2020.1284153005465	3.032488770943501E-4	2.8194677335865775E-5
hCoV-19/SouthKorea/KCDC2096/2020|EPI_ISL_497997|2020-03-01	2020.1639344262296	3.9824887709435014E-4	9.02935738087049E-5
hCoV-19/SouthKorea/KCDC2156/2020|EPI_ISL_506950|2020-02-28	2020.1584699453551	3.9824887709435014E-4	9.535528204392601E-5
hCoV-19/SouthKorea/KCDC2155/2020|EPI_ISL_506949|2020-02-27	2020.155737704918	3.9824887709435014E-4	9.788613616131453E-5
hCoV-19/SouthKorea/KCDC2161/2020|EPI_ISL_506955|2020-03-06	2020.1775956284152	3.972488770943501E-4	7.663930322154025E-5
hCoV-19/SouthKorea/KCDC2162/2020|EPI_ISL_506956|2020-03-08	2020.1830601092897	3.4924887709435014E-4	2.357759498631916E-5
hCoV-19/SouthKorea/KCDC2160/2020|EPI_ISL_506954|2020-03-07	2020.1803278688524	4.442488770943502E-4	1.2110844910415185E-4
hCoV-19/SouthKorea/KCDC2098/2020|EPI_ISL_497999|2020-03-04	2020.172131147541	3.952488770943502E-4	7.970101145631734E-5
hCoV-19/SouthKorea/KCDC2101/2020|EPI_ISL_498002|2020-03-05	2020.1748633879781	3.4824887709435017E-4	3.0170157338928823E-5
hCoV-19/USA/OR_2656/2020|EPI_ISL_419558|2020-02-27	2020.155737704918	2.482488770943501E-4	-5.2113863838685486E-5
